source,target
438859,37625
120886,37625
1112923,37625
1681425,37625
2710,65731
8691,65731
4937,65731
1357,4937
531,4937
4492,4937
1280183,180659
1408141,180659
116341,180659
1006651,180659
1006651,1280183
54422,181934
496175,181934
2535,181934
2391,181934
1753,181934
82702,181934
3635,181934
11510,181934
59785,496175
84932,496175
16450,496175
89289,2787630
938972,2787630
2149806,2787630
100709,2787630
1386798,2787630
21111,2787630
13348,2787630
1247141,2787630
2803017,2787630
2803001,2787630
2802990,2787630
117418,89289
1188876,89289
52057,89289
110380,89289
1122373,89289
1122374,89289
1122375,89289
181934,89289
496175,89289
1280183,89289
1006651,89289
61399,89289
1232728,89289
1723195,89289
73988,2102583
21111,2102583
21111,73988
1050881,73988
2954,73988
33663,73988
2301996,73988
57738,73988
1141815,73988
1204877,73988
937663,73988
1931175,73988
2662887,73988
1074129,73988
2066306,73988
173729,73988
1700943,73988
938972,73988
1236595,73988
1209864,73988
2685726,73988
2764421,73988
1050881,21111
7571,21111
84378,21111
1420,21111
2102600,21111
106843,21111
87485,21111
2020883,21111
2803017,21111
2803001,21111
524,21111
225009,21111
6431,21111
57738,21111
1141815,21111
1204877,21111
1670479,21111
1625013,21111
84384,21111
1103791,21111
95678,21111
2392906,21111
2803001,2803017
33663,2954
2301996,2954
1184462,2954
4173,2954
25072,2954
3910,2954
1241,2954
72129,2954
10943,2954
27972,2954
1158,2954
134,2954
2157,2954
1145892,33663
1807640,33663
227811,33663
1222706,33663
1167702,33663
1167703,33663
557911,33663
7447,33663
2301996,33663
1748,33663
11161,33663
2323039,33663
2339577,33663
10127,33663
1229169,33663
112219,33663
56446,33663
1200537,33663
1816204,33663
1816207,33663
151043,33663
77120,33663
2569912,33663
2601848,33663
1173567,33663
21216,33663
58792,33663
105626,33663
16620,33663
1700943,33663
938972,33663
1236595,33663
2161106,33663
2161107,33663
2161104,33663
82702,33663
3635,33663
11510,33663
2255261,33663
4960,33663
15753,33663
1103791,33663
95678,33663
2392906,33663
5469,33663
2398868,33663
3203938,33663
567335,33663
115788,33663
2189100,2301996
1671675,2301996
1644623,2301996
937664,937663
937665,937663
1931175,937663
2662887,937663
2662887,1931175
938972,1700943
1236595,1700943
1236595,938972
2149806,938972
2791669,938972
2791670,938972
1262488,938972
10055,938972
81724,938972
2130,1236595
16431,1236595
2203,1236595
2685726,1209864
2764421,1209864
2764421,2685726
2059,8654
7132,8654
104053,8654
1357571,8654
1357572,8654
1357573,8654
21278,8654
13724,8654
7447,8654
64825,104053
175981,104053
21246,104053
94814,104053
16476,104053
562922,2535
21215,2535
225620,2535
2654014,2535
2673964,2535
21563,2535
1234,2535
2939038,2535
2391,2535
1753,2535
139,2535
140,2535
58924,2535
21355,2535
1922617,2535
587035,2535
479206,2535
154382,2535
31134,2535
74613,2535
2545,2535
138,2535
141,2535
1220781,2535
115002,2535
7447,2535
88620,2535
19961,2535
180986,2535
1142230,225620
105762,225620
1142232,225620
4173,1038
349,1038
380,1038
13,1038
2406,1038
3116407,1038
123337,1038
1184462,1038
2954,1038
5049,4173
10774,4173
39187,4173
34546,4173
349,4173
1184462,4173
7447,4173
9560,4173
3085,4173
12021,349
18248,349
59219,349
15675,349
9825,349
1115103,349
1137,349
11770,349
515,349
3084,349
3087,349
8349,349
33181,4587
63611,4587
9780,4587
53574,4587
16217,4587
10696,4587
10690,4587
2710,4587
8691,4587
1160,4587
1813,4587
37153,4587
70243,4587
15973,4587
16108,4587
8891,4587
44038,4587
1121437,4587
44796,9780
77896,9780
35705,9780
143242,9780
174837,9780
134,9780
56323,9780
78577,9780
3223,9780
16828,9780
103,9780
1189929,19011
7904,19011
146687,19011
74266,19011
2801284,19011
1220601,19011
1066763,19011
8261,19011
50707,19011
1670479,19011
1625013,19011
84384,19011
1322032,19011
1322033,19011
1322034,19011
1700943,19011
938972,19011
1236595,19011
2130,19011
16431,19011
2203,19011
2203808,146687
1189929,146687
1220273,146687
2134341,146687
74266,146687
1442410,146687
1442411,146687
1306064,146687
174981,146687
558240,146687
28626,146687
3614,146687
2352,146687
37759,146687
20056,146687
2330903,146687
1122374,1122373
1122375,1122373
1122375,1122374
5248,9857
7447,9857
9560,9857
3085,9857
32377,5248
9762,5248
1936,5248
5247,5248
30233,5248
19550,5248
80237,5248
1159,1158
1160,1158
380,1158
134,1158
2157,1158
3085,1158
39996,1158
1151,1158
1032,1158
22082,3085
2714,3085
7447,3085
9560,3085
2057865,3085
1778612,3085
1848881,3085
5682,3085
44556,3085
20234,3085
380,3085
13565,1662371
16896,13565
4786,13565
15186,13565
14053,13565
69751,13565
23920,13565
19429,13565
18897,13565
62410,13565
2255261,13565
4960,13565
15753,13565
1227278,82702
2636676,82702
134710,82702
134711,82702
2687948,82702
108881,82702
926,82702
1905,82702
4610,82702
16178,82702
10750,82702
1234966,82702
65605,82702
47775,82702
2426206,82702
2284427,82702
5657,82702
19178,82702
11510,82702
29292,82702
18793,82702
3635,82702
14386,82702
84933,82702
110001,82702
54421,82702
122750,82702
109897,82702
70089,82702
6352,82702
13301,82702
1487,82702
1201284,82702
140567,82702
2583773,82702
20156,82702
4347,82702
4299,82702
37934,82702
15310,82702
12207,82702
56367,82702
200,82702
45042,82702
553721,82702
1789239,82702
27011,82702
8851,82702
543105,82702
990578,65605
1056814,65605
47775,65605
107375,65605
2712640,65605
65606,65605
87919,65605
928391,65605
87496,47775
2550161,47775
5723,47775
63522,47775
94759,47775
11695,47775
893,47775
4723,47775
84932,14386
4720,14386
1610514,14386
1214573,14386
93527,14386
968660,14386
197315,14386
200624,14386
119589,14386
1008292,14386
84933,14386
9030,14386
2178,14386
3635,14386
11510,14386
104779,14386
81129,14386
81130,14386
81131,14386
81132,14386
102786,14386
964843,14386
198,14386
37934,14386
15310,14386
12207,14386
65605,14386
47775,14386
167662,14386
1564846,14386
1473281,14386
62644,14386
32362,14386
1395597,14386
84932,84933
1392252,84933
11370,84933
108551,84933
56683,84933
11701,84933
1658802,84933
72208,84933
3284,84933
18746,84933
2585,84933
1487,84933
10750,84933
36811,84933
41686,84933
1215539,84933
212208,84933
1428,84933
1025375,84933
13570,4483
3417,4483
73931,4483
142439,4483
109404,4483
1657836,4483
863,4483
39015,4483
7447,4483
9560,4483
3085,4483
21278,4483
13724,4483
9979,4483
9789,4483
6449,4483
707,4483
11850,4483
9274,4483
19803,4483
1084298,4483
100140,4483
3417,13570
12021,3417
349,3417
18248,3417
35,3417
21399,3417
21278,3417
13724,3417
7447,3417
13,380
4512,380
4513,380
4430,380
4517,380
14702,380
4690,380
3096,380
11477,380
73421,380
1545693,380
1032,380
819,380
63,380
1259,380
19665,380
11478,380
6193,380
1006721,380
11483,380
67773,380
3092,380
519,380
73641,380
1202593,380
33684,380
138986,380
53397,380
7904,380
7447,380
85564,380
2255261,380
4960,380
15753,380
61110,380
707,380
4959,106179
78934,106179
10190,106179
5250,106179
33741,106179
70985,106179
326,106179
1747292,106179
5250,10190
50967,10190
93655,10190
1936,5250
5247,5250
5248,5250
940155,5250
86104,5250
231773,5250
2130,12132
932719,12132
32749,12132
99,12132
6804,12132
69302,12132
65529,12132
113674,12132
1121,12132
543530,12132
234352,12132
17605,12132
56446,12132
4027,12132
1223867,12132
46348,12132
16431,2130
2203,2130
15110,2130
3026,2130
32,2130
932719,2130
64,2130
1776,2130
6384,2130
2127,2130
2128,2130
2675,2130
29704,2130
1913149,2130
15344,2130
932718,932719
204415,932719
1238314,932719
72305,3810
44735,3810
2744,3810
3131,3810
98357,3810
44735,72305
34902,72305
123071,72305
880,44735
73968,44735
90633,44735
4951,3037
2090,3037
521,3037
18972,3037
2047,3037
1,3037
6159,3037
155890,3037
2210813,3037
2879828,3037
1,4951
7879,4951
8490,8487
6838,8487
20156,8487
4347,8487
4299,8487
1032,8487
1150,8487
1776,8487
6838,8490
1158,8490
380,8490
7862,3203
6804,3203
69302,3203
65529,3203
70899,3203
42626,3203
7447,7862
9560,7862
3085,7862
31028,11367
192,31028
287,31028
12052,31028
26009,3266
1067583,3266
36059,3266
33,3266
5149,3266
10427,3266
781,3266
2710,3266
4587,3266
8691,3266
2144,3266
141,3266
2505,3266
8213,36059
5632,5606
54693,5606
19492,5606
6944,5606
101032,21010
76184,21010
75781,21010
30672,21010
184951,21010
1183966,21010
45002,21010
20861,21010
39770,21010
34721,21010
83908,21010
1748,21010
8499,21010
16896,21010
8857,21010
15395,21010
2022250,928944
9979,928944
9979,2022250
56890,9979
46393,9979
9789,9979
6449,9979
82128,9979
1353815,9979
1353816,9979
20212,9979
41249,9979
21818,9979
12967,9979
13567,9979
25834,9979
118764,9979
36281,9979
1189209,9979
2993220,9979
3199207,9979
3199208,9979
1204293,9979
2027993,9979
27116,9979
31,9979
57829,9979
1066777,9979
65013,9979
4808,9979
7447,9979
9560,9979
3085,9979
1,9979
1776,9979
7879,9979
67315,9979
2734157,9979
2734158,9979
2045089,9979
4687,9979
2045090,9979
7071,514
518,514
10409,514
7077,514
6193,514
1892,514
3391,514
117075,514
34947,514
1262612,514
21200,514
61110,514
707,514
7447,514
103,6193
2282,6193
24045,6193
3899,6193
21007,6193
234352,6193
1892,6193
15831,6193
16418,6193
134,6193
27319,6193
11478,6193
1032,6193
9261,6193
488,6193
31,6193
2157,1892
880,1892
3894,1892
19498,1892
31,1892
3197,1892
12833,1892
53,1892
28782,1892
280,1892
3810,1892
72305,1892
44735,1892
10297,1892
1813,1892
83002,1892
5141,1892
5139,1892
5140,1892
11665,7796
2171,7796
851784,7796
89819,7796
10297,7796
15864,7796
176557,7796
19453,7796
17696,7796
4600,7796
7166,7796
10367,7796
1141310,7796
566154,7796
4491,7796
1229,7796
2048,7796
39012,7796
81316,7796
10767,7796
1366083,7796
11477,7796
380,7796
4517,7796
204,851784
20508,851784
89819,851784
10297,851784
1813,851784
83002,851784
15831,89819
1254526,89819
17051,89819
1518619,89819
2130,89819
16431,89819
2203,89819
13922,89819
188238,89819
52139,89819
1535219,125025
1362858,125025
122889,125025
84225,125025
21029,125025
123725,125025
7796,125025
851784,125025
89819,125025
76512,125025
6046,125025
1579,125025
84225,122889
57637,122889
69230,122889
69231,122889
84219,84225
69225,84225
154575,84225
1205143,2641
1205144,2641
72028,2641
92029,2641
2222,2641
18878,2641
44038,2641
160663,2641
9805,2641
93328,2641
2282,2641
24589,2641
24590,2641
11770,2641
515,2641
349,2641
57905,2641
18589,2641
105270,2641
2638,2641
2639,2641
2091,2641
92029,72028
47879,72028
104895,72028
59846,72028
1339982,4724
66743,4724
1461,4724
69342,4724
1524,4724
55200,4724
5141,4724
5139,4724
5140,4724
1461,66743
163630,66743
5374,66743
17306,66743
1223,1461
1224,1461
2676541,1461
2698947,1461
1833194,1461
1158,1461
134,1461
2157,1461
190,1461
14701,1461
6449,1461
2161106,1461
2161107,1461
2161104,1461
2098137,2098136
2098138,2098136
2098138,2098137
7879,1
6159,1
71538,1
3993,1
1021364,1
553222,1
2231,1
37872,1
8328,1
12898,1
31,1
1032,1
1150,1
2297235,1
491,1
3083483,1
3,1
488,1
738,1
132305,1
5026,1
1243,1
510,1
11770,1
515,1
349,1
1006721,1
11483,1
4,1
3799,1
130,1
10930,1
2140901,1
2,1
33185,1
670,1
9789,1
6449,1
7090,7879
67630,7879
94037,7879
7314,7879
35219,7879
31,7879
2106,7879
146136,7879
12898,7879
628,7879
608,7879
1417,7879
1186197,7879
110675,7879
574290,7879
2231,7879
6159,7879
7167,7879
488,5064
190,5064
489,5064
380,5064
4690,5064
3096,5064
11701,5064
1658802,5064
84933,5064
10215,5064
230194,5064
230195,5064
325,5064
70851,5064
134,5064
1158,5064
2157,5064
2231,5064
1,5064
6159,5064
21278,5064
13724,5064
7447,5064
707,5064
11850,5064
9274,5064
13848,488
4111,488
1828524,488
2367461,488
24,488
1058,488
3083483,488
3,488
3037,488
4951,488
9261,488
31,488
2227,488
500,488
738,488
2297235,488
491,488
11770,488
4600,488
2190449,488
2090,488
521,488
30807,488
670,488
8750,488
1243,488
510,488
1032,488
1006721,488
11483,488
2231,488
6159,488
2154,488
2152,488
516,488
325,488
70851,488
134,488
1306064,488
174981,488
558240,488
7879,488
4430,488
6449,488
2559325,2559324
2630,27888
227,27888
40542,27888
5048,2630
923,2630
3556,2630
1423963,2630
32017,2630
41711,2630
97698,2630
106426,2630
27163,2630
77707,2630
29541,2630
5293,2303
1296936,2303
1310844,2303
1414419,2303
6818,2303
10249,2303
2778,2303
5602,2303
2228,2303
1499594,2303
31169,2303
1061561,2303
1018937,2303
1122224,2303
86034,5293
32887,5293
1152,5293
85,5293
569,5293
4783,5293
5469,5293
1291350,5293
3490,5293
39104,5293
1480608,5293
18514,5293
32592,5293
1434355,5293
1517472,5293
189747,5293
285917,5293
1731598,5293
118415,5293
20715,5293
556874,5293
5602,5293
6586,5293
322,5293
880,5293
73968,5293
90633,5293
5141,5293
5139,5293
5140,5293
101378,6159
19968,6159
102429,6159
1032,6159
2231,6159
928545,6159
1645418,6159
1161962,6159
1130441,1032
108650,1032
1150,1032
1130439,1032
1665042,1032
1867,1032
1006721,1032
11483,1032
21007,1032
224,1032
3027,1032
102429,1032
5168,1032
70035,1032
39012,1032
2636,1032
1077703,1032
132305,1032
5026,1032
3037,1032
4951,1032
72861,1032
941022,1032
237532,1032
40223,1032
11770,1032
10828,1032
1052109,1032
1052107,1032
1146050,1032
11478,1032
2302849,1032
118303,1032
2904462,1032
1038,1032
13,1032
1243,1032
510,1032
155890,1032
2210813,1032
2879828,1032
190,1032
14701,1032
6449,1032
9979,1032
9789,1032
4517,1032
14702,1032
11008,1150
3131,1150
67877,1150
4301,1150
1979,1150
16294,1150
1259,1150
19665,1150
380,1150
510,1243
82388,1243
7904,1243
1242827,1243
586186,1243
11905,1243
38127,1243
6648,1243
2240369,1243
82280,1243
40092,1243
10468,1243
10400,1243
1884,1243
85,510
76070,510
531,510
1295,510
256928,510
113,510
10222,510
34947,510
1262612,510
21200,510
70243,510
15973,510
16108,510
1160,510
1813,510
37153,510
213896,55983
1353222,55983
7908,55983
1236773,55983
1103687,55983
141888,55983
64180,55983
97185,55983
164131,55983
4,55983
3799,55983
130,55983
17483,55983
6238,55983
1145010,55983
707,55983
11850,55983
9274,55983
68455,7908
360193,7908
64181,7908
1236773,7908
1103687,7908
141888,7908
2,7908
4,7908
6,7908
3,7908
67367,7908
224513,7908
16828,7908
64180,7908
97185,7908
164131,7908
3799,7908
130,7908
33185,7908
670,7908
27319,134
56323,134
78577,134
135651,134
60073,134
2157,134
325,134
70851,134
8851,134
979952,134
32715,134
120724,134
4038,134
80591,134
27011,134
543105,134
9309,134
57551,134
5726,134
569,2157
2692,2157
7904,2157
3072577,2157
880,2157
57446,2157
7399,2157
116100,2157
1140098,2157
12826,2157
1,2157
7879,2157
6105,2157
138427,2157
52775,2157
8447,2157
19862,2157
16418,2157
78798,2157
67778,2157
1216096,2157
8930,2157
225202,2157
9309,2157
57551,2157
5726,2157
707,2157
26485,2157
54812,2157
9979,2157
9789,2157
6449,2157
11850,2157
9274,2157
55983,2157
7908,2157
1236773,2157
11483,1006721
4517,1006721
14702,1006721
11477,1006721
1038,1006721
13,1006721
11477,11483
4517,11483
4430,11483
1038,11483
13,11483
3,3083483
2,3
4,3
738,3
10930,3
2140901,3
7447,3
9560,3
3085,3
6,3
2231,3
6159,3
3084,3
3087,3
8349,3
21278,3
13724,3
10814,3
18897,3
19429,3
130,3
33185,3
670,3
190,14782
147,14782
448,190
192,190
3265,190
4078,190
14276,190
74308,190
74309,190
14701,190
6449,190
147,190
3892,190
3095559,190
4385,190
34259,190
489,190
11066,190
369,190
1150,190
1776,190
19429,190
18897,190
15111,190
4430,190
516,190
9979,190
9789,190
20156,190
4347,190
4299,190
2255261,190
4960,190
15753,190
1,190
7879,190
1932312,147
1932313,147
2254973,147
68812,147
1037,147
3129,147
23920,147
6844,147
68559,147
188707,147
139,147
140,147
2535,147
59554,147
1591097,147
1591098,147
17397,147
17398,147
578,147
1572034,147
2555,147
7004,147
2778,147
1499594,147
31169,147
82702,147
14386,147
84933,147
7218,147
1954,147
11160,147
2046262,2378014
1381997,2378014
1381997,2046262
78021,11784
2231,11784
2047,11784
2049,11784
11770,11784
73040,11784
27993,11784
252527,78021
565671,78021
1198123,78021
106207,78021
52860,78021
1515269,78021
1904715,78021
2029964,78021
1102159,78021
42545,78021
15832,78021
1404664,78021
1404667,78021
1404668,78021
70602,78021
1036843,78021
1288492,78021
44762,78021
93190,78021
106166,78021
1748,78021
33663,78021
11161,78021
1229317,78021
8891,78021
66885,78021
11770,78021
73040,78021
27993,78021
3027,78021
131120,78021
4955,78021
1133295,78021
1536126,78021
1536127,78021
234352,78021
17605,78021
56446,78021
1376433,78021
1376434,78021
19487,16847
33934,16847
2714,16847
18315,16847
287,16847
19119,16847
27319,16847
2636,16847
1077703,16847
1032,16847
52365,16847
21429,16847
1015924,16847
2127,16847
2128,16847
2675,16847
20493,16847
33656,16847
39520,16847
11462,16847
11465,16847
11464,16847
2144,16847
141,16847
2505,16847
52602,2714
2517,2714
59183,2714
45445,2714
111207,2714
260967,2714
21625,2714
126837,2714
18315,2714
14392,2714
2053,2714
22082,2714
60848,2714
1229762,2714
1337598,2714
31365,2714
23967,2714
16476,2714
78494,2714
571562,2714
75039,2714
5140,18315
189761,216108
2141051,216108
97724,216108
3027,97724
131120,97724
4955,97724
88164,4955
14138,4955
11357,4955
11770,4955
27995,4955
34546,4955
2183911,4955
113,4955
15175,4955
3027,4955
131120,4955
1518723,4955
61824,4955
105685,4955
32055,4955
13333,4955
27993,27995
37028,27995
11770,27995
73040,27995
102334,102429
19707,102429
31302,102429
34721,102429
100659,102429
1262735,102429
1184462,102429
2954,102429
4173,102429
11770,102429
31211,102429
1976249,102429
4600,102429
7166,102429
10367,102429
12515,102429
13578,102429
9925,102429
44762,102429
62923,102429
100476,102429
1038,102429
349,102429
1006721,102429
11483,102429
1158,102429
380,102429
3087,102429
93190,44762
106166,44762
650,44762
104021,44762
100360,44762
62923,44762
16178,44762
64722,44762
100476,44762
21278,44762
109255,44762
7505,44762
26660,44762
3035391,44762
3035392,44762
82702,44762
926,44762
1905,44762
79084,44762
16028,44762
41955,44762
62923,100360
98226,100360
35579,100360
100359,100360
93190,100360
106166,100360
650,100360
104021,100360
1144715,62923
66758,62923
100476,62923
113,62923
6952,62923
1162,62923
31309,62923
26660,62923
105207,62923
64722,62596
11357,62596
16938,62596
19707,62596
97915,62596
27804,62596
97914,62596
27747,62596
80579,62596
55841,62596
35475,62596
37470,62596
37469,62596
11770,62596
73040,62596
27993,62596
7073,62596
99906,62596
87794,62596
5141,62596
5140,62596
3027,62596
131120,62596
4955,62596
16847,62596
2714,62596
18315,62596
11357,64722
16178,64722
12515,64722
13578,64722
9925,64722
35475,64722
37470,64722
37469,64722
1036843,64722
1351030,64722
19302,64722
5141,64722
2545,11357
59287,11357
11770,11357
1924482,11357
1658964,11357
1450386,11357
27995,11357
16855,11357
69899,11357
1218199,11357
4600,11357
7166,11357
10367,11357
164807,16178
14464,16178
4610,16178
11173,16178
1319490,16178
5174,16178
59860,16178
55936,16178
926,16178
1905,16178
4955,16178
27995,16178
22082,20903
19506,20903
34982,20903
571562,20903
86314,20903
963818,20903
1137540,20903
43458,22082
104646,22082
63681,22082
66745,22082
19506,22082
54500,22082
134610,22082
1547914,22082
1484044,22082
61983,22082
1571231,19506
71535,19506
60279,19506
1082094,19506
12077,19506
34982,19506
60739,19506
12900,19506
19507,19506
89599,19506
16418,19506
15831,19506
86314,19506
15761,19506
1178795,19506
15100,19506
23680,19506
27811,19506
42160,19506
56930,19506
11813,11770
15406,11770
14999,11770
73040,11770
27993,11770
2932562,11770
2838131,11770
511,11770
33054,11770
4600,11770
2190449,11770
31211,11770
1976249,11770
1432094,11770
2159761,11770
515,11770
40223,11770
10828,11770
44810,11770
4785,11770
6929,11770
2636,11770
1077703,11770
1518723,11770
61824,11770
113,11770
15175,11770
3027,11770
131120,11770
229715,11770
1250815,11770
2037295,11770
6856,11770
65827,11770
11065,11770
32396,515
36190,515
44712,515
2056726,515
66776,515
40389,515
5699,515
707,515
26485,515
54812,515
99596,43774
61956,43774
2628845,43774
85142,43774
51965,43774
259016,43774
20767,43774
24045,43774
4971,43774
44762,43774
650,43774
104021,43774
61956,99596
44762,99596
650,99596
104021,99596
17005,99596
109870,99596
235722,99596
11173,99596
1319490,99596
16178,99596
8223,113
41234,113
10222,113
15175,113
1116483,113
1888957,113
12688,113
69344,113
6952,113
1162,113
131814,113
25666,113
19794,113
72717,113
38037,113
222054,113
1483204,113
1483206,113
936,113
5,113
1241229,113
2922,113
524,113
3061,113
8724,113
30296,113
29903,113
2532964,113
2532965,113
2532961,113
44762,113
650,113
104021,113
109,113
1327,113
882,113
1518723,113
61824,113
100476,113
3070363,113
3070364,113
1313,113
898,15175
1264,15175
204962,15175
1233541,15175
30807,15175
670,15175
8750,15175
40223,15175
10828,15175
2636,15175
1077703,15175
1032,15175
131120,3027
107094,3027
112167,3027
38832,3027
1521150,3027
12074,3027
224,3027
1330888,3027
83002,3027
2501669,3027
11998,131120
9626,131120
83145,131120
